Endless Summer, The (1966)::3.7	MoviesUsersRatingsTable
Guns of Navarone, The (1961)::4.0	MoviesUsersRatingsTable
Blow-Out (La Grande Bouffe) (1973)::3.9	MoviesUsersRatingsTable
Quatermass and the Pit (1967)::4.0	MoviesUsersRatingsTable
Quatermass II (1957)::3.5	MoviesUsersRatingsTable
Wes Craven's New Nightmare (1994)::2.8	MoviesUsersRatingsTable
Puppet Master (1989)::2.6	MoviesUsersRatingsTable
Puppet Master II (1990)::1.7	MoviesUsersRatingsTable
Puppet Master III: Toulon's Revenge (1991)::1.6	MoviesUsersRatingsTable
Puppet Master 4 (1993)::1.4	MoviesUsersRatingsTable
Puppet Master 5: The Final Chapter (1994)::1.0	MoviesUsersRatingsTable
Curse of the Puppet Master (1998)::1.2	MoviesUsersRatingsTable
Retro Puppetmaster (1999)::2.0	MoviesUsersRatingsTable
Rent-A-Cop (1988)::1.8	MoviesUsersRatingsTable
Romeo and Juliet (1968)::3.9	MoviesUsersRatingsTable
Stay Tuned (1992)::2.7	MoviesUsersRatingsTable
Mask, The (1994)::3.5	MoviesUsersRatingsTable
Story of G.I. Joe, The (1945)::3.0	MoviesUsersRatingsTable
Blazing Saddles (1974)::4.1	MoviesUsersRatingsTable
Benji (1974)::3.2	MoviesUsersRatingsTable
Benji the Hunted (1987)::3.5	MoviesUsersRatingsTable
For the Love of Benji (1977)::2.5	MoviesUsersRatingsTable
White Christmas (1954)::4.0	MoviesUsersRatingsTable
Eraserhead (1977)::3.5	MoviesUsersRatingsTable
Baraka (1992)::3.8	MoviesUsersRatingsTable
Man with the Golden Arm, The (1955)::3.6	MoviesUsersRatingsTable
Decline of Western Civilization, The (1981)::4.4	MoviesUsersRatingsTable
Maverick (1994)::3.3	MoviesUsersRatingsTable
Decline of Western Civilization Part II: The Metal Years, The (1988)::4.2	MoviesUsersRatingsTable
For a Few Dollars More (1965)::3.8	MoviesUsersRatingsTable
Magnum Force (1973)::3.7	MoviesUsersRatingsTable
Blood Simple (1984)::4.2	MoviesUsersRatingsTable
Fabulous Baker Boys, The (1989)::3.5	MoviesUsersRatingsTable
Prizzi's Honor (1985)::3.5	MoviesUsersRatingsTable
Flatliners (1990)::3.0	MoviesUsersRatingsTable
Porky's (1981)::2.7	MoviesUsersRatingsTable
Porky's II: The Next Day (1983)::2.0	MoviesUsersRatingsTable
Mrs. Parker and the Vicious Circle (1994)::2.9	MoviesUsersRatingsTable
Porky's Revenge (1985)::1.9	MoviesUsersRatingsTable
Private School (1983)::2.0	MoviesUsersRatingsTable
Class of Nuke 'Em High (1986)::1.7	MoviesUsersRatingsTable
Toxic Avenger, The (1985)::2.9	MoviesUsersRatingsTable
Toxic Avenger, Part II, The (1989)::1.8	MoviesUsersRatingsTable
Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)::1.8	MoviesUsersRatingsTable
Night of the Creeps (1986)::2.2	MoviesUsersRatingsTable
Predator 2 (1990)::2.9	MoviesUsersRatingsTable
Running Man, The (1987)::3.2	MoviesUsersRatingsTable
Starman (1984)::3.7	MoviesUsersRatingsTable
Across the Sea of Time (1995)::4.0	MoviesUsersRatingsTable
Naked Gun 33 1/3: The Final Insult (1994)::3.0	MoviesUsersRatingsTable
Brother from Another Planet, The (1984)::3.6	MoviesUsersRatingsTable
Alien Nation (1988)::3.2	MoviesUsersRatingsTable
Mad Max (1979)::3.8	MoviesUsersRatingsTable
Mad Max 2 (a.k.a. The Road Warrior) (1981)::3.8	MoviesUsersRatingsTable
Mad Max Beyond Thunderdome (1985)::3.2	MoviesUsersRatingsTable
Bird on a Wire (1990)::2.5	MoviesUsersRatingsTable
Angel Heart (1987)::3.3	MoviesUsersRatingsTable
Nine 1/2 Weeks (1986)::3.2	MoviesUsersRatingsTable
Firestarter (1984)::2.9	MoviesUsersRatingsTable
Sleepwalkers (1992)::2.5	MoviesUsersRatingsTable
Paper, The (1994)::3.2	MoviesUsersRatingsTable
Action Jackson (1988)::2.3	MoviesUsersRatingsTable
Sarafina! (1992)::3.4	MoviesUsersRatingsTable
Soapdish (1991)::3.2	MoviesUsersRatingsTable
Long Walk Home, The (1990)::3.9	MoviesUsersRatingsTable
Clara's Heart (1988)::3.4	MoviesUsersRatingsTable
Burglar (1987)::2.5	MoviesUsersRatingsTable
Fatal Beauty (1987)::2.5	MoviesUsersRatingsTable
Gone in 60 Seconds (2000)::2.8	MoviesUsersRatingsTable
American Pimp (1999)::3.4	MoviesUsersRatingsTable
Love's Labour's Lost (2000)::2.7	MoviesUsersRatingsTable
Reality Bites (1994)::3.2	MoviesUsersRatingsTable
Sunshine (1999)::3.8	MoviesUsersRatingsTable
Trixie (1999)::3.5	MoviesUsersRatingsTable
Hamlet (1990)::3.6	MoviesUsersRatingsTable
Coming Home (1978)::3.7	MoviesUsersRatingsTable
American Pop (1981)::3.0	MoviesUsersRatingsTable
Assault on Precinct 13 (1976)::3.6	MoviesUsersRatingsTable
Near Dark (1987)::4.0	MoviesUsersRatingsTable
One False Move (1991)::4.0	MoviesUsersRatingsTable
Shaft (1971)::3.4	MoviesUsersRatingsTable
Red Rock West (1992)::3.8	MoviesUsersRatingsTable
Conversation, The (1974)::4.3	MoviesUsersRatingsTable
Cutter's Way (1981)::3.3	MoviesUsersRatingsTable
Fury, The (1978)::3.1	MoviesUsersRatingsTable
Paper Chase, The (1973)::3.8	MoviesUsersRatingsTable
Prince of the City (1981)::3.4	MoviesUsersRatingsTable
Serpico (1973)::4.0	MoviesUsersRatingsTable
Big Carnival, The (1951)::3.9	MoviesUsersRatingsTable
Lonely Are the Brave (1962)::3.9	MoviesUsersRatingsTable
Sugarland Express, The (1974)::3.4	MoviesUsersRatingsTable
Trouble in Paradise (1932)::4.0	MoviesUsersRatingsTable
Richie Rich (1994)::2.1	MoviesUsersRatingsTable
Big Trouble in Little China (1986)::3.3	MoviesUsersRatingsTable
Badlands (1973)::3.9	MoviesUsersRatingsTable
Battleship Potemkin, The (Bronenosets Potyomkin) (1925)::4.1	MoviesUsersRatingsTable
Boys and Girls (2000)::3.3	MoviesUsersRatingsTable
Shaft (2000)::3.1	MoviesUsersRatingsTable
Titan A.E. (2000)::3.2	MoviesUsersRatingsTable
Butterfly (La Lengua de las Mariposas) (2000)::3.9	MoviesUsersRatingsTable
Jesus' Son (1999)::3.9	MoviesUsersRatingsTable
Match, The (1999)::4.0	MoviesUsersRatingsTable
Time Regained (Le Temps Retrouv) (1999)::3.7	MoviesUsersRatingsTable
Safe Passage (1994)::4.0	MoviesUsersRatingsTable
Chicken Run (2000)::3.8	MoviesUsersRatingsTable
Me, Myself and Irene (2000)::2.8	MoviesUsersRatingsTable
Patriot, The (2000)::3.8	MoviesUsersRatingsTable
Adventures of Rocky and Bullwinkle, The (2000)::2.5	MoviesUsersRatingsTable
Perfect Storm, The (2000)::3.4	MoviesUsersRatingsTable
Golden Bowl, The (2000)::3.8	MoviesUsersRatingsTable
Asylum (1972)::3.3	MoviesUsersRatingsTable
Communion (1989)::2.5	MoviesUsersRatingsTable
Fun and Fancy Free (1947)::3.5	MoviesUsersRatingsTable
River Wild, The (1994)::3.3	MoviesUsersRatingsTable
Kentucky Fried Movie, The (1977)::3.4	MoviesUsersRatingsTable
Blood In, Blood Out (a.k.a. Bound by Honor) (1993)::3.7	MoviesUsersRatingsTable
Daughter of Dr. Jeckyll (1957)::2.0	MoviesUsersRatingsTable
F/X (1986)::3.7	MoviesUsersRatingsTable
F/X 2 (1992)::2.7	MoviesUsersRatingsTable
Hot Spot, The (1990)::2.7	MoviesUsersRatingsTable
Missing in Action (1984)::2.6	MoviesUsersRatingsTable
Missing in Action 2: The Beginning (1985)::2.1	MoviesUsersRatingsTable
Braddock: Missing in Action III (1988)::2.2	MoviesUsersRatingsTable
Thunderbolt and Lightfoot (1974)::3.6	MoviesUsersRatingsTable
Speed (1994)::3.7	MoviesUsersRatingsTable
Dreamscape (1984)::3.6	MoviesUsersRatingsTable
Golden Voyage of Sinbad, The (1974)::3.4	MoviesUsersRatingsTable
Hatchet For the Honeymoon (Rosso Segno Della Follia) (1969)::3.0	MoviesUsersRatingsTable
House Party (1990)::3.0	MoviesUsersRatingsTable
House Party 2 (1991)::2.1	MoviesUsersRatingsTable
Make Mine Music (1946)::3.7	MoviesUsersRatingsTable
Melody Time (1948)::3.7	MoviesUsersRatingsTable
Nekromantik (1987)::3.0	MoviesUsersRatingsTable
On Our Merry Way (1948)::3.0	MoviesUsersRatingsTable
Speechless (1994)::2.8	MoviesUsersRatingsTable
Rocketship X-M (1950)::3.1	MoviesUsersRatingsTable
Shaft in Africa (1973)::1.5	MoviesUsersRatingsTable
Shaft's Big Score! (1972)::2.8	MoviesUsersRatingsTable
Croupier (1998)::4.2	MoviesUsersRatingsTable
Kid, The (2000)::3.5	MoviesUsersRatingsTable
Scary Movie (2000)::2.9	MoviesUsersRatingsTable
But I'm a Cheerleader (1999)::3.3	MoviesUsersRatingsTable
Shower (Xizhao) (1999)::3.8	MoviesUsersRatingsTable
Blowup (1966)::3.7	MoviesUsersRatingsTable
Pawnbroker, The (1965)::4.5	MoviesUsersRatingsTable
Timecop (1994)::3.3	MoviesUsersRatingsTable
Groove (2000)::3.7	MoviesUsersRatingsTable
Footloose (1984)::2.9	MoviesUsersRatingsTable
Duel in the Sun (1946)::3.1	MoviesUsersRatingsTable
X-Men (2000)::3.8	MoviesUsersRatingsTable
Chuck & Buck (2000)::3.6	MoviesUsersRatingsTable
Five Senses, The (1999)::3.4	MoviesUsersRatingsTable
Wisdom of Crocodiles, The (a.k.a. Immortality) (2000)::3.0	MoviesUsersRatingsTable
In Crowd, The (2000)::2.7	MoviesUsersRatingsTable
What Lies Beneath (2000)::3.4	MoviesUsersRatingsTable
Pokmon the Movie 2000 (2000)::1.8	MoviesUsersRatingsTable
It Takes Two (1995)::4.0	MoviesUsersRatingsTable
True Lies (1994)::3.8	MoviesUsersRatingsTable
Criminal Lovers (Les Amants Criminels) (1999)::3.0	MoviesUsersRatingsTable
Anatomy of a Murder (1959)::4.1	MoviesUsersRatingsTable
Freejack (1992)::2.4	MoviesUsersRatingsTable
H.O.T.S. (1979)::2.5	MoviesUsersRatingsTable
Knightriders (1981)::2.8	MoviesUsersRatingsTable
MacKenna's Gold (1969)::3.4	MoviesUsersRatingsTable
Sinbad and the Eye of the Tiger (1977)::3.2	MoviesUsersRatingsTable
Two Women (La Ciociara) (1961)::2.8	MoviesUsersRatingsTable
What About Bob? (1991)::3.3	MoviesUsersRatingsTable
When a Man Loves a Woman (1994)::3.3	MoviesUsersRatingsTable
White Sands (1992)::3.1	MoviesUsersRatingsTable
Breaker Morant (1980)::4.1	MoviesUsersRatingsTable
Everything You Always Wanted to Know About Sex (1972)::3.6	MoviesUsersRatingsTable
Interiors (1978)::3.0	MoviesUsersRatingsTable
Love and Death (1975)::4.1	MoviesUsersRatingsTable
Official Story, The (La Historia Oficial) (1985)::3.9	MoviesUsersRatingsTable
Other Side of Sunday, The (Sndagsengler) (1996)::2.3	MoviesUsersRatingsTable
Tampopo (1986)::4.0	MoviesUsersRatingsTable
Wolf (1994)::3.3	MoviesUsersRatingsTable
Thomas and the Magic Railroad (2000)::1.8	MoviesUsersRatingsTable
Nutty Professor II: The Klumps (2000)::2.7	MoviesUsersRatingsTable
Girl on the Bridge, The (La Fille sur le Pont) (1999)::3.8	MoviesUsersRatingsTable
Wonderland (1999)::3.9	MoviesUsersRatingsTable
Autumn in New York (2000)::2.0	MoviesUsersRatingsTable
Coyote Ugly (2000)::2.5	MoviesUsersRatingsTable
Hollow Man (2000)::2.7	MoviesUsersRatingsTable
Space Cowboys (2000)::3.4	MoviesUsersRatingsTable
Wyatt Earp (1994)::3.5	MoviesUsersRatingsTable
Psycho Beach Party (2000)::3.3	MoviesUsersRatingsTable
Saving Grace (2000)::3.8	MoviesUsersRatingsTable
Black Sabbath (Tre Volti Della Paura, I) (1963)::3.4	MoviesUsersRatingsTable
Brain That Wouldn't Die, The (1962)::3.3	MoviesUsersRatingsTable
Bronco Billy (1980)::2.8	MoviesUsersRatingsTable
Crush, The (1993)::3.0	MoviesUsersRatingsTable
Kelly's Heroes (1970)::4.1	MoviesUsersRatingsTable
Phantasm II (1988)::2.5	MoviesUsersRatingsTable
Phantasm III: Lord of the Dead (1994)::1.8	MoviesUsersRatingsTable
Phantasm IV: Oblivion (1998)::2.2	MoviesUsersRatingsTable
Bad Company (1995)::3.3	MoviesUsersRatingsTable
Pumpkinhead (1988)::2.0	MoviesUsersRatingsTable
Air America (1990)::2.7	MoviesUsersRatingsTable
Sleepaway Camp (1983)::2.7	MoviesUsersRatingsTable
Steel Magnolias (1989)::3.4	MoviesUsersRatingsTable
And God Created Woman (Et Dieu&#8230;Cra la Femme) (1956)::3.0	MoviesUsersRatingsTable
Easy Money (1983)::3.2	MoviesUsersRatingsTable
Ilsa, She Wolf of the SS (1974)::3.6	MoviesUsersRatingsTable
Silent Fall (1994)::2.7	MoviesUsersRatingsTable
Spiral Staircase, The (1946)::3.8	MoviesUsersRatingsTable
Man of No Importance, A (1994)::3.3	MoviesUsersRatingsTable
Whatever Happened to Aunt Alice? (1969)::3.2	MoviesUsersRatingsTable
I'm the One That I Want (2000)::3.7	MoviesUsersRatingsTable
Tao of Steve, The (2000)::4.1	MoviesUsersRatingsTable
Tic Code, The (1998)::4.5	MoviesUsersRatingsTable
Aime & Jaguar (1999)::4.0	MoviesUsersRatingsTable
Affair of Love, An (Une Liaison Pornographique) (1999)::3.6	MoviesUsersRatingsTable
Bless the Child (2000)::3.0	MoviesUsersRatingsTable
Cecil B. Demented (2000)::2.6	MoviesUsersRatingsTable
Eyes of Tammy Faye, The (2000)::3.9	MoviesUsersRatingsTable
S.F.W. (1994)::3.7	MoviesUsersRatingsTable
Opportunists, The (1999)::3.0	MoviesUsersRatingsTable
Replacements, The (2000)::3.0	MoviesUsersRatingsTable
About Adam (2000)::2.7	MoviesUsersRatingsTable
Cell, The (2000)::3.2	MoviesUsersRatingsTable
Godzilla 2000 (Gojira ni-sen mireniamu) (1999)::2.7	MoviesUsersRatingsTable
Original Kings of Comedy, The (2000)::3.0	MoviesUsersRatingsTable
Sunset Strip (2000)::3.5	MoviesUsersRatingsTable
Naked Gun: From the Files of Police Squad!, The (1988)::3.4	MoviesUsersRatingsTable
Naked Gun 2 1/2: The Smell of Fear, The (1991)::3.2	MoviesUsersRatingsTable
Low Down Dirty Shame, A (1994)::3.0	MoviesUsersRatingsTable
Our Town (1940)::4.3	MoviesUsersRatingsTable
Shane (1953)::4.0	MoviesUsersRatingsTable
Suddenly, Last Summer (1959)::4.0	MoviesUsersRatingsTable
Cat Ballou (1965)::3.6	MoviesUsersRatingsTable
Couch in New York, A (1996)::2.5	MoviesUsersRatingsTable
Devil Rides Out, The (1968)::3.3	MoviesUsersRatingsTable
Supergirl (1984)::2.1	MoviesUsersRatingsTable
X: The Unknown (1956)::4.0	MoviesUsersRatingsTable
Art of War, The (2000)::2.7	MoviesUsersRatingsTable
Boys Life (1995)::3.5	MoviesUsersRatingsTable
Ballad of Ramblin' Jack, The (2000)::4.0	MoviesUsersRatingsTable
Bring It On (2000)::3.3	MoviesUsersRatingsTable
Catfish in Black Bean Sauce (2000)::3.5	MoviesUsersRatingsTable
Crew, The (2000)::2.5	MoviesUsersRatingsTable
Love & Sex (2000)::3.5	MoviesUsersRatingsTable
Steal This Movie! (2000)::3.3	MoviesUsersRatingsTable
Skipped Parts (2000)::5.0	MoviesUsersRatingsTable
Highlander: Endgame (2000)::2.0	MoviesUsersRatingsTable
Colonel Chabert, Le (1994)::4.2	MoviesUsersRatingsTable
Turn It Up (2000)::2.0	MoviesUsersRatingsTable
Nurse Betty (2000)::3.3	MoviesUsersRatingsTable
Solas (1999)::2.9	MoviesUsersRatingsTable
Watcher, The (2000)::2.0	MoviesUsersRatingsTable
Way of the Gun, The (2000)::3.2	MoviesUsersRatingsTable
Almost Famous (2000)::4.1	MoviesUsersRatingsTable
Bait (2000)::2.9	MoviesUsersRatingsTable
Circus (2000)::3.0	MoviesUsersRatingsTable
Clueless (1995)::3.7	MoviesUsersRatingsTable
Faster Pussycat! Kill! Kill! (1965)::3.9	MoviesUsersRatingsTable
Crime and Punishment in Suburbia (2000)::3.0	MoviesUsersRatingsTable
Duets (2000)::2.9	MoviesUsersRatingsTable
Goya in Bordeaux (Goya en Bodeos) (1999)::3.0	MoviesUsersRatingsTable
Urbania (2000)::3.8	MoviesUsersRatingsTable
Uninvited Guest, An (2000)::1.0	MoviesUsersRatingsTable
Under Suspicion (2000)::2.9	MoviesUsersRatingsTable
Urban Legends: Final Cut (2000)::1.9	MoviesUsersRatingsTable
Woman on Top (2000)::2.7	MoviesUsersRatingsTable
Jason's Lyric (1994)::2.8	MoviesUsersRatingsTable
Dancer in the Dark (2000)::4.1	MoviesUsersRatingsTable
Best in Show (2000)::4.0	MoviesUsersRatingsTable
Beautiful (2000)::2.3	MoviesUsersRatingsTable
Barenaked in America (1999)::3.4	MoviesUsersRatingsTable
Broken Hearts Club, The (2000)::3.3	MoviesUsersRatingsTable
Girlfight (2000)::3.7	MoviesUsersRatingsTable
Remember the Titans (2000)::4.1	MoviesUsersRatingsTable
Hellraiser (1987)::2.9	MoviesUsersRatingsTable
Hellbound: Hellraiser II (1988)::2.9	MoviesUsersRatingsTable
Hellraiser III: Hell on Earth (1992)::2.3	MoviesUsersRatingsTable
Secret Adventures of Tom Thumb, The (1993)::3.5	MoviesUsersRatingsTable
Faraway, So Close (In Weiter Ferne, So Nah!) (1993)::3.5	MoviesUsersRatingsTable
Beach Party (1963)::3.0	MoviesUsersRatingsTable
Bikini Beach (1964)::2.6	MoviesUsersRatingsTable
Return of the Fly (1959)::2.5	MoviesUsersRatingsTable
Pajama Party (1964)::3.5	MoviesUsersRatingsTable
Stranger Than Paradise (1984)::4.0	MoviesUsersRatingsTable
Voyage to the Bottom of the Sea (1961)::3.3	MoviesUsersRatingsTable
Fantastic Voyage (1966)::3.7	MoviesUsersRatingsTable
Abbott and Costello Meet Frankenstein (1948)::3.5	MoviesUsersRatingsTable
Bank Dick, The (1940)::4.0	MoviesUsersRatingsTable
Street Fighter (1994)::2.1	MoviesUsersRatingsTable
Creature From the Black Lagoon, The (1954)::3.4	MoviesUsersRatingsTable
Giant Gila Monster, The (1959)::1.8	MoviesUsersRatingsTable
Invisible Man, The (1933)::3.8	MoviesUsersRatingsTable
Killer Shrews, The (1959)::1.0	MoviesUsersRatingsTable
Kronos (1957)::3.2	MoviesUsersRatingsTable
Kronos (1973)::3.0	MoviesUsersRatingsTable
Phantom of the Opera, The (1943)::3.7	MoviesUsersRatingsTable
Runaway (1984)::3.1	MoviesUsersRatingsTable
Slumber Party Massacre, The (1982)::2.0	MoviesUsersRatingsTable
Slumber Party Massacre II, The (1987)::2.0	MoviesUsersRatingsTable
Coldblooded (1995)::3.5	MoviesUsersRatingsTable
Slumber Party Massacre III, The (1990)::2.0	MoviesUsersRatingsTable
Sorority House Massacre (1986)::2.3	MoviesUsersRatingsTable
Sorority House Massacre II (1990)::2.6	MoviesUsersRatingsTable
Bamboozled (2000)::3.1	MoviesUsersRatingsTable
Bootmen (2000)::2.0	MoviesUsersRatingsTable
Digimon: The Movie (2000)::1.0	MoviesUsersRatingsTable
Get Carter (2000)::2.2	MoviesUsersRatingsTable
Get Carter (1971)::3.1	MoviesUsersRatingsTable
Meet the Parents (2000)::3.6	MoviesUsersRatingsTable
Requiem for a Dream (2000)::4.1	MoviesUsersRatingsTable
Tigerland (2000)::3.8	MoviesUsersRatingsTable
Two Family House (2000)::4.0	MoviesUsersRatingsTable
Contender, The (2000)::3.7	MoviesUsersRatingsTable
Fall Time (1995)::4.0	MoviesUsersRatingsTable
Fear, The (1995)::3.0	MoviesUsersRatingsTable
Waiting to Exhale (1995)::2.7	MoviesUsersRatingsTable
Cry, the Beloved Country (1995)::3.3	MoviesUsersRatingsTable
Brother Minister: The Assassination of Malcolm X (1994)::4.0	MoviesUsersRatingsTable
Highlander III: The Sorcerer (1994)::2.2	MoviesUsersRatingsTable
In the Mouth of Madness (1995)::2.6	MoviesUsersRatingsTable
8 Seconds (1994)::3.3	MoviesUsersRatingsTable
Above the Rim (1994)::3.8	MoviesUsersRatingsTable
Richard III (1995)::3.8	MoviesUsersRatingsTable
Addams Family Values (1993)::3.0	MoviesUsersRatingsTable
You So Crazy (1994)::2.5	MoviesUsersRatingsTable
Age of Innocence, The (1993)::3.5	MoviesUsersRatingsTable
Airheads (1994)::2.6	MoviesUsersRatingsTable
Air Up There, The (1994)::3.1	MoviesUsersRatingsTable
Another Stakeout (1993)::2.4	MoviesUsersRatingsTable
Bad Girls (1994)::2.7	MoviesUsersRatingsTable
Barcelona (1994)::3.4	MoviesUsersRatingsTable
Being Human (1993)::2.0	MoviesUsersRatingsTable
Beverly Hillbillies, The (1993)::2.4	MoviesUsersRatingsTable
Dead Presidents (1995)::2.9	MoviesUsersRatingsTable
Beverly Hills Cop III (1994)::2.5	MoviesUsersRatingsTable
Black Beauty (1994)::3.4	MoviesUsersRatingsTable
Blink (1994)::3.4	MoviesUsersRatingsTable
Blown Away (1994)::3.3	MoviesUsersRatingsTable
Blue Chips (1994)::2.0	MoviesUsersRatingsTable
Blue Sky (1994)::3.6	MoviesUsersRatingsTable
Body Snatchers (1993)::3.0	MoviesUsersRatingsTable
Boxing Helena (1993)::2.6	MoviesUsersRatingsTable
Bronx Tale, A (1993)::4.0	MoviesUsersRatingsTable
Cabin Boy (1994)::2.2	MoviesUsersRatingsTable
Restoration (1995)::3.6	MoviesUsersRatingsTable
Calendar Girl (1993)::3.0	MoviesUsersRatingsTable
Carlito's Way (1993)::3.5	MoviesUsersRatingsTable
City Slickers II: The Legend of Curly's Gold (1994)::2.5	MoviesUsersRatingsTable
Clean Slate (1994)::3.2	MoviesUsersRatingsTable
Cliffhanger (1993)::3.2	MoviesUsersRatingsTable
Coneheads (1993)::2.9	MoviesUsersRatingsTable
Color of Night (1994)::2.8	MoviesUsersRatingsTable
Cops and Robbersons (1994)::2.5	MoviesUsersRatingsTable
Cowboy Way, The (1994)::2.8	MoviesUsersRatingsTable
Mortal Kombat (1995)::2.8	MoviesUsersRatingsTable
Dave (1993)::3.9	MoviesUsersRatingsTable
Dazed and Confused (1993)::3.4	MoviesUsersRatingsTable
Demolition Man (1993)::3.1	MoviesUsersRatingsTable
Endless Summer 2, The (1994)::3.3	MoviesUsersRatingsTable
Even Cowgirls Get the Blues (1993)::2.3	MoviesUsersRatingsTable
Fatal Instinct (1993)::2.8	MoviesUsersRatingsTable
Farewell My Concubine (1993)::4.1	MoviesUsersRatingsTable
Favor, The (1994)::3.0	MoviesUsersRatingsTable
Fearless (1993)::3.7	MoviesUsersRatingsTable
Fear of a Black Hat (1993)::3.5	MoviesUsersRatingsTable
To Die For (1995)::3.6	MoviesUsersRatingsTable
With Honors (1994)::3.4	MoviesUsersRatingsTable
Flesh and Bone (1993)::3.2	MoviesUsersRatingsTable
Widows' Peak (1994)::3.1	MoviesUsersRatingsTable
For Love or Money (1993)::3.0	MoviesUsersRatingsTable
Firm, The (1993)::3.6	MoviesUsersRatingsTable
Free Willy (1993)::3.1	MoviesUsersRatingsTable
Fresh (1994)::4.2	MoviesUsersRatingsTable
Fugitive, The (1993)::4.1	MoviesUsersRatingsTable
Geronimo: An American Legend (1993)::3.3	MoviesUsersRatingsTable
Getaway, The (1994)::2.9	MoviesUsersRatingsTable
How to Make an American Quilt (1995)::3.0	MoviesUsersRatingsTable
Getting Even with Dad (1994)::2.9	MoviesUsersRatingsTable
Go Fish (1994)::3.0	MoviesUsersRatingsTable
Good Man in Africa, A (1994)::2.5	MoviesUsersRatingsTable
Guilty as Sin (1993)::2.8	MoviesUsersRatingsTable
Hard Target (1993)::2.9	MoviesUsersRatingsTable
Heaven & Earth (1993)::3.6	MoviesUsersRatingsTable
Hot Shots! Part Deux (1993)::2.8	MoviesUsersRatingsTable
Live Nude Girls (1995)::3.6	MoviesUsersRatingsTable
Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)::3.4	MoviesUsersRatingsTable
House of the Spirits, The (1993)::2.4	MoviesUsersRatingsTable
Seven (Se7en) (1995)::4.0	MoviesUsersRatingsTable
House Party 3 (1994)::2.0	MoviesUsersRatingsTable
Hudsucker Proxy, The (1994)::3.5	MoviesUsersRatingsTable
I'll Do Anything (1994)::2.0	MoviesUsersRatingsTable
In the Army Now (1994)::2.0	MoviesUsersRatingsTable
In the Line of Fire (1993)::3.8	MoviesUsersRatingsTable
In the Name of the Father (1993)::3.8	MoviesUsersRatingsTable
Inkwell, The (1994)::3.0	MoviesUsersRatingsTable
What's Love Got to Do with It? (1993)::3.6	MoviesUsersRatingsTable
Jimmy Hollywood (1994)::1.3	MoviesUsersRatingsTable
Judgment Night (1993)::2.9	MoviesUsersRatingsTable
Pocahontas (1995)::3.2	MoviesUsersRatingsTable
Jurassic Park (1993)::3.8	MoviesUsersRatingsTable
Kalifornia (1993)::3.4	MoviesUsersRatingsTable
Killing Zoe (1994)::3.3	MoviesUsersRatingsTable
King of the Hill (1993)::3.8	MoviesUsersRatingsTable
Lassie (1994)::4.0	MoviesUsersRatingsTable
Last Action Hero (1993)::2.6	MoviesUsersRatingsTable
Life with Mikey (1993)::2.7	MoviesUsersRatingsTable
Lightning Jack (1994)::3.2	MoviesUsersRatingsTable
M. Butterfly (1993)::2.8	MoviesUsersRatingsTable
Made in America (1993)::2.3	MoviesUsersRatingsTable
When Night Is Falling (1995)::3.5	MoviesUsersRatingsTable
Malice (1993)::3.6	MoviesUsersRatingsTable
Man Without a Face, The (1993)::3.2	MoviesUsersRatingsTable
Manhattan Murder Mystery (1993)::3.4	MoviesUsersRatingsTable
Menace II Society (1993)::3.6	MoviesUsersRatingsTable
Executive Decision (1996)::3.5	MoviesUsersRatingsTable
In the Realm of the Senses (Ai no corrida) (1976)::3.1	MoviesUsersRatingsTable
What Happened Was... (1994)::3.6	MoviesUsersRatingsTable
Much Ado About Nothing (1993)::3.9	MoviesUsersRatingsTable
Mr. Jones (1993)::2.8	MoviesUsersRatingsTable
Mr. Wonderful (1993)::2.9	MoviesUsersRatingsTable
Father of the Bride Part II (1995)::3.2	MoviesUsersRatingsTable
Usual Suspects, The (1995)::4.4	MoviesUsersRatingsTable
Mrs. Doubtfire (1993)::3.5	MoviesUsersRatingsTable
Naked (1993)::3.7	MoviesUsersRatingsTable
Next Karate Kid, The (1994)::2.4	MoviesUsersRatingsTable
New Age, The (1994)::3.5	MoviesUsersRatingsTable
No Escape (1994)::3.1	MoviesUsersRatingsTable
North (1994)::2.6	MoviesUsersRatingsTable
Orlando (1993)::3.2	MoviesUsersRatingsTable
Perfect World, A (1993)::3.4	MoviesUsersRatingsTable
Philadelphia (1993)::3.7	MoviesUsersRatingsTable
Piano, The (1993)::3.7	MoviesUsersRatingsTable
Poetic Justice (1993)::2.4	MoviesUsersRatingsTable
Program, The (1993)::2.8	MoviesUsersRatingsTable
Robert A. Heinlein's The Puppet Masters (1994)::2.9	MoviesUsersRatingsTable
Radioland Murders (1994)::3.1	MoviesUsersRatingsTable
Ref, The (1994)::3.6	MoviesUsersRatingsTable
Remains of the Day, The (1993)::4.0	MoviesUsersRatingsTable
Renaissance Man (1994)::2.9	MoviesUsersRatingsTable
Rising Sun (1993)::3.2	MoviesUsersRatingsTable
Road to Wellville, The (1994)::2.4	MoviesUsersRatingsTable
Robocop 3 (1993)::2.1	MoviesUsersRatingsTable
Mighty Aphrodite (1995)::3.4	MoviesUsersRatingsTable
Robin Hood: Men in Tights (1993)::2.8	MoviesUsersRatingsTable
Romeo Is Bleeding (1993)::3.2	MoviesUsersRatingsTable
